file_name,platform,emoji,emoji_name
yellow_circle_1515.png,JoyPixels,🟡,yellow circle
yellow_circle_1515.png,Samsung,🟡,yellow circle
green_circle_1516.png,Apple,🟢,green circle
green_circle_1516.png,Google,🟢,green circle
green_circle_1516.png,Facebook,🟢,green circle
green_circle_1516.png,Windows,🟢,green circle
green_circle_1516.png,Twitter,🟢,green circle
green_circle_1516.png,JoyPixels,🟢,green circle
green_circle_1516.png,Samsung,🟢,green circle
blue_circle_1517.png,Apple,🔵,blue circle
blue_circle_1517.png,Google,🔵,blue circle
blue_circle_1517.png,Facebook,🔵,blue circle
blue_circle_1517.png,Windows,🔵,blue circle
blue_circle_1517.png,Twitter,🔵,blue circle
blue_circle_1517.png,JoyPixels,🔵,blue circle
blue_circle_1517.png,Samsung,🔵,blue circle
purple_circle_1518.png,Apple,🟣,purple circle
purple_circle_1518.png,Google,🟣,purple circle
purple_circle_1518.png,Facebook,🟣,purple circle
purple_circle_1518.png,Windows,🟣,purple circle
purple_circle_1518.png,Twitter,🟣,purple circle
purple_circle_1518.png,JoyPixels,🟣,purple circle
purple_circle_1518.png,Samsung,🟣,purple circle
brown_circle_1519.png,Apple,🟤,brown circle
brown_circle_1519.png,Google,🟤,brown circle
brown_circle_1519.png,Facebook,🟤,brown circle
brown_circle_1519.png,Windows,🟤,brown circle
brown_circle_1519.png,Twitter,🟤,brown circle
brown_circle_1519.png,JoyPixels,🟤,brown circle
brown_circle_1519.png,Samsung,🟤,brown circle
black_circle_1520.png,Apple,⚫,black circle
black_circle_1520.png,Google,⚫,black circle
black_circle_1520.png,Facebook,⚫,black circle
black_circle_1520.png,Windows,⚫,black circle
black_circle_1520.png,Twitter,⚫,black circle
black_circle_1520.png,JoyPixels,⚫,black circle
black_circle_1520.png,Samsung,⚫,black circle
white_circle_1521.png,Apple,⚪,white circle
white_circle_1521.png,Google,⚪,white circle
white_circle_1521.png,Facebook,⚪,white circle
white_circle_1521.png,Windows,⚪,white circle
white_circle_1521.png,Twitter,⚪,white circle
white_circle_1521.png,JoyPixels,⚪,white circle
white_circle_1521.png,Samsung,⚪,white circle
red_square_1522.png,Apple,🟥,red square
red_square_1522.png,Google,🟥,red square
red_square_1522.png,Facebook,🟥,red square
red_square_1522.png,Windows,🟥,red square
red_square_1522.png,Twitter,🟥,red square
red_square_1522.png,JoyPixels,🟥,red square
red_square_1522.png,Samsung,🟥,red square
orange_square_1523.png,Apple,🟧,orange square
orange_square_1523.png,Google,🟧,orange square
orange_square_1523.png,Facebook,🟧,orange square
orange_square_1523.png,Windows,🟧,orange square
orange_square_1523.png,Twitter,🟧,orange square
orange_square_1523.png,JoyPixels,🟧,orange square
orange_square_1523.png,Samsung,🟧,orange square
yellow_square_1524.png,Apple,🟨,yellow square
yellow_square_1524.png,Google,🟨,yellow square
yellow_square_1524.png,Facebook,🟨,yellow square
yellow_square_1524.png,Windows,🟨,yellow square
yellow_square_1524.png,Twitter,🟨,yellow square
yellow_square_1524.png,JoyPixels,🟨,yellow square
yellow_square_1524.png,Samsung,🟨,yellow square
green_square_1525.png,Apple,🟩,green square
green_square_1525.png,Google,🟩,green square
green_square_1525.png,Facebook,🟩,green square
green_square_1525.png,Windows,🟩,green square
green_square_1525.png,Twitter,🟩,green square
green_square_1525.png,JoyPixels,🟩,green square
green_square_1525.png,Samsung,🟩,green square
blue_square_1526.png,Apple,🟦,blue square
blue_square_1526.png,Google,🟦,blue square
blue_square_1526.png,Facebook,🟦,blue square
blue_square_1526.png,Windows,🟦,blue square
blue_square_1526.png,Twitter,🟦,blue square
blue_square_1526.png,JoyPixels,🟦,blue square
blue_square_1526.png,Samsung,🟦,blue square
purple_square_1527.png,Apple,🟪,purple square
purple_square_1527.png,Google,🟪,purple square
purple_square_1527.png,Facebook,🟪,purple square
purple_square_1527.png,Windows,🟪,purple square
purple_square_1527.png,Twitter,🟪,purple square
purple_square_1527.png,JoyPixels,🟪,purple square
purple_square_1527.png,Samsung,🟪,purple square
brown_square_1528.png,Apple,🟫,brown square
brown_square_1528.png,Google,🟫,brown square
brown_square_1528.png,Facebook,🟫,brown square
brown_square_1528.png,Windows,🟫,brown square
brown_square_1528.png,Twitter,🟫,brown square
brown_square_1528.png,JoyPixels,🟫,brown square
brown_square_1528.png,Samsung,🟫,brown square
black_large_square_1529.png,Apple,⬛,black large square
black_large_square_1529.png,Google,⬛,black large square
black_large_square_1529.png,Facebook,⬛,black large square
black_large_square_1529.png,Windows,⬛,black large square
black_large_square_1529.png,Twitter,⬛,black large square
black_large_square_1529.png,JoyPixels,⬛,black large square
black_large_square_1529.png,Samsung,⬛,black large square
white_large_square_1530.png,Apple,⬜,white large square
white_large_square_1530.png,Google,⬜,white large square
white_large_square_1530.png,Facebook,⬜,white large square
white_large_square_1530.png,Windows,⬜,white large square
white_large_square_1530.png,Twitter,⬜,white large square
white_large_square_1530.png,JoyPixels,⬜,white large square
white_large_square_1530.png,Samsung,⬜,white large square
black_medium_square_1531.png,Apple,◼,black medium square
black_medium_square_1531.png,Google,◼,black medium square
black_medium_square_1531.png,Facebook,◼,black medium square
black_medium_square_1531.png,Windows,◼,black medium square
black_medium_square_1531.png,Twitter,◼,black medium square
black_medium_square_1531.png,JoyPixels,◼,black medium square
black_medium_square_1531.png,Samsung,◼,black medium square
white_medium_square_1532.png,Apple,◻,white medium square
white_medium_square_1532.png,Google,◻,white medium square
white_medium_square_1532.png,Facebook,◻,white medium square
white_medium_square_1532.png,Windows,◻,white medium square
white_medium_square_1532.png,Twitter,◻,white medium square
white_medium_square_1532.png,JoyPixels,◻,white medium square
white_medium_square_1532.png,Samsung,◻,white medium square
black_medium-small_square_1533.png,Apple,◾,black medium-small square
black_medium-small_square_1533.png,Google,◾,black medium-small square
black_medium-small_square_1533.png,Facebook,◾,black medium-small square
black_medium-small_square_1533.png,Windows,◾,black medium-small square
black_medium-small_square_1533.png,Twitter,◾,black medium-small square
black_medium-small_square_1533.png,JoyPixels,◾,black medium-small square
black_medium-small_square_1533.png,Samsung,◾,black medium-small square
white_medium-small_square_1534.png,Apple,◽,white medium-small square
white_medium-small_square_1534.png,Google,◽,white medium-small square
white_medium-small_square_1534.png,Facebook,◽,white medium-small square
white_medium-small_square_1534.png,Windows,◽,white medium-small square
white_medium-small_square_1534.png,Twitter,◽,white medium-small square
white_medium-small_square_1534.png,JoyPixels,◽,white medium-small square
white_medium-small_square_1534.png,Samsung,◽,white medium-small square
black_small_square_1535.png,Apple,▪,black small square
black_small_square_1535.png,Google,▪,black small square
black_small_square_1535.png,Facebook,▪,black small square
black_small_square_1535.png,Windows,▪,black small square
black_small_square_1535.png,Twitter,▪,black small square
black_small_square_1535.png,JoyPixels,▪,black small square
black_small_square_1535.png,Samsung,▪,black small square
white_small_square_1536.png,Apple,▫,white small square
white_small_square_1536.png,Google,▫,white small square
white_small_square_1536.png,Facebook,▫,white small square
white_small_square_1536.png,Windows,▫,white small square
white_small_square_1536.png,Twitter,▫,white small square
white_small_square_1536.png,JoyPixels,▫,white small square
white_small_square_1536.png,Samsung,▫,white small square
large_orange_diamond_1537.png,Apple,🔶,large orange diamond
large_orange_diamond_1537.png,Google,🔶,large orange diamond
large_orange_diamond_1537.png,Facebook,🔶,large orange diamond
large_orange_diamond_1537.png,Windows,🔶,large orange diamond
large_orange_diamond_1537.png,Twitter,🔶,large orange diamond
large_orange_diamond_1537.png,JoyPixels,🔶,large orange diamond
large_orange_diamond_1537.png,Samsung,🔶,large orange diamond
large_blue_diamond_1538.png,Apple,🔷,large blue diamond
large_blue_diamond_1538.png,Google,🔷,large blue diamond
large_blue_diamond_1538.png,Facebook,🔷,large blue diamond
large_blue_diamond_1538.png,Windows,🔷,large blue diamond
large_blue_diamond_1538.png,Twitter,🔷,large blue diamond
large_blue_diamond_1538.png,JoyPixels,🔷,large blue diamond
large_blue_diamond_1538.png,Samsung,🔷,large blue diamond
small_orange_diamond_1539.png,Apple,🔸,small orange diamond
small_orange_diamond_1539.png,Google,🔸,small orange diamond
small_orange_diamond_1539.png,Facebook,🔸,small orange diamond
small_orange_diamond_1539.png,Windows,🔸,small orange diamond
small_orange_diamond_1539.png,Twitter,🔸,small orange diamond
small_orange_diamond_1539.png,JoyPixels,🔸,small orange diamond
small_orange_diamond_1539.png,Samsung,🔸,small orange diamond
small_blue_diamond_1540.png,Apple,🔹,small blue diamond
small_blue_diamond_1540.png,Google,🔹,small blue diamond
small_blue_diamond_1540.png,Facebook,🔹,small blue diamond
small_blue_diamond_1540.png,Windows,🔹,small blue diamond
small_blue_diamond_1540.png,Twitter,🔹,small blue diamond
small_blue_diamond_1540.png,JoyPixels,🔹,small blue diamond
small_blue_diamond_1540.png,Samsung,🔹,small blue diamond
red_triangle_pointed_up_1541.png,Apple,🔺,red triangle pointed up
red_triangle_pointed_up_1541.png,Google,🔺,red triangle pointed up
red_triangle_pointed_up_1541.png,Facebook,🔺,red triangle pointed up
red_triangle_pointed_up_1541.png,Windows,🔺,red triangle pointed up
red_triangle_pointed_up_1541.png,Twitter,🔺,red triangle pointed up
red_triangle_pointed_up_1541.png,JoyPixels,🔺,red triangle pointed up
red_triangle_pointed_up_1541.png,Samsung,🔺,red triangle pointed up
red_triangle_pointed_down_1542.png,Apple,🔻,red triangle pointed down
red_triangle_pointed_down_1542.png,Google,🔻,red triangle pointed down
red_triangle_pointed_down_1542.png,Facebook,🔻,red triangle pointed down
red_triangle_pointed_down_1542.png,Windows,🔻,red triangle pointed down
red_triangle_pointed_down_1542.png,Twitter,🔻,red triangle pointed down
red_triangle_pointed_down_1542.png,JoyPixels,🔻,red triangle pointed down
red_triangle_pointed_down_1542.png,Samsung,🔻,red triangle pointed down
diamond_with_a_dot_1543.png,Apple,💠,diamond with a dot
diamond_with_a_dot_1543.png,Google,💠,diamond with a dot
diamond_with_a_dot_1543.png,Facebook,💠,diamond with a dot
diamond_with_a_dot_1543.png,Windows,💠,diamond with a dot
diamond_with_a_dot_1543.png,Twitter,💠,diamond with a dot
diamond_with_a_dot_1543.png,JoyPixels,💠,diamond with a dot
diamond_with_a_dot_1543.png,Samsung,💠,diamond with a dot
radio_button_1544.png,Apple,🔘,radio button
radio_button_1544.png,Google,🔘,radio button
radio_button_1544.png,Facebook,🔘,radio button
radio_button_1544.png,Windows,🔘,radio button
radio_button_1544.png,Twitter,🔘,radio button
radio_button_1544.png,JoyPixels,🔘,radio button
radio_button_1544.png,Samsung,🔘,radio button
white_square_button_1545.png,Apple,🔳,white square button
white_square_button_1545.png,Google,🔳,white square button
white_square_button_1545.png,Facebook,🔳,white square button
white_square_button_1545.png,Windows,🔳,white square button
white_square_button_1545.png,Twitter,🔳,white square button
white_square_button_1545.png,JoyPixels,🔳,white square button
white_square_button_1545.png,Samsung,🔳,white square button
black_square_button_1546.png,Apple,🔲,black square button
black_square_button_1546.png,Google,🔲,black square button
black_square_button_1546.png,Facebook,🔲,black square button
black_square_button_1546.png,Windows,🔲,black square button
black_square_button_1546.png,Twitter,🔲,black square button
black_square_button_1546.png,JoyPixels,🔲,black square button
black_square_button_1546.png,Samsung,🔲,black square button
chequered_flag_1547.png,Apple,🏁,chequered flag
chequered_flag_1547.png,Google,🏁,chequered flag
chequered_flag_1547.png,Facebook,🏁,chequered flag
chequered_flag_1547.png,Windows,🏁,chequered flag
chequered_flag_1547.png,Twitter,🏁,chequered flag
chequered_flag_1547.png,JoyPixels,🏁,chequered flag
chequered_flag_1547.png,Samsung,🏁,chequered flag
triangular_flag_1548.png,Apple,🚩,triangular flag
triangular_flag_1548.png,Google,🚩,triangular flag
triangular_flag_1548.png,Facebook,🚩,triangular flag
triangular_flag_1548.png,Windows,🚩,triangular flag
triangular_flag_1548.png,Twitter,🚩,triangular flag
triangular_flag_1548.png,JoyPixels,🚩,triangular flag
triangular_flag_1548.png,Samsung,🚩,triangular flag
crossed_flags_1549.png,Apple,🎌,crossed flags
crossed_flags_1549.png,Google,🎌,crossed flags
crossed_flags_1549.png,Facebook,🎌,crossed flags
crossed_flags_1549.png,Windows,🎌,crossed flags
crossed_flags_1549.png,Twitter,🎌,crossed flags
crossed_flags_1549.png,JoyPixels,🎌,crossed flags
black_flag_1550.png,Apple,🏴,black flag
black_flag_1550.png,Google,🏴,black flag
black_flag_1550.png,Facebook,🏴,black flag
black_flag_1550.png,Windows,🏴,black flag
black_flag_1550.png,Twitter,🏴,black flag
black_flag_1550.png,JoyPixels,🏴,black flag
black_flag_1550.png,Samsung,🏴,black flag
white_flag_1551.png,Apple,🏳,white flag
white_flag_1551.png,Google,🏳,white flag
white_flag_1551.png,Facebook,🏳,white flag
white_flag_1551.png,Windows,🏳,white flag
white_flag_1551.png,Twitter,🏳,white flag
white_flag_1551.png,JoyPixels,🏳,white flag
white_flag_1551.png,Samsung,🏳,white flag
rainbow_flag_1552.png,Apple,🏳️‍🌈,rainbow flag
rainbow_flag_1552.png,Google,🏳️‍🌈,rainbow flag
rainbow_flag_1552.png,Facebook,🏳️‍🌈,rainbow flag
rainbow_flag_1552.png,Windows,🏳️‍🌈,rainbow flag
rainbow_flag_1552.png,Twitter,🏳️‍🌈,rainbow flag
rainbow_flag_1552.png,JoyPixels,🏳️‍🌈,rainbow flag
rainbow_flag_1552.png,Samsung,🏳️‍🌈,rainbow flag
transgender_flag_1553.png,Apple,🏳️‍⚧️,transgender flag
transgender_flag_1553.png,Google,🏳️‍⚧️,transgender flag
transgender_flag_1553.png,Facebook,🏳️‍⚧️,transgender flag
transgender_flag_1553.png,Twitter,🏳️‍⚧️,transgender flag
transgender_flag_1553.png,JoyPixels,🏳️‍⚧️,transgender flag
pirate_flag_1554.png,Apple,🏴‍☠️,pirate flag
pirate_flag_1554.png,Google,🏴‍☠️,pirate flag
pirate_flag_1554.png,Facebook,🏴‍☠️,pirate flag
pirate_flag_1554.png,Windows,🏴‍☠️,pirate flag
pirate_flag_1554.png,Twitter,🏴‍☠️,pirate flag
pirate_flag_1554.png,JoyPixels,🏴‍☠️,pirate flag
pirate_flag_1554.png,Samsung,🏴‍☠️,pirate flag
flag:_Ascension_Island_1555.png,Apple,🇦🇨,flag: Ascension Island
flag:_Ascension_Island_1555.png,Google,🇦🇨,flag: Ascension Island
flag:_Ascension_Island_1555.png,Facebook,🇦🇨,flag: Ascension Island
flag:_Ascension_Island_1555.png,Twitter,🇦🇨,flag: Ascension Island
flag:_Ascension_Island_1555.png,JoyPixels,🇦🇨,flag: Ascension Island
flag:_Ascension_Island_1555.png,Samsung,🇦🇨,flag: Ascension Island
flag:_Andorra_1556.png,Apple,🇦🇩,flag: Andorra
flag:_Andorra_1556.png,Google,🇦🇩,flag: Andorra
flag:_Andorra_1556.png,Facebook,🇦🇩,flag: Andorra
flag:_Andorra_1556.png,Twitter,🇦🇩,flag: Andorra
flag:_Andorra_1556.png,JoyPixels,🇦🇩,flag: Andorra
flag:_Andorra_1556.png,Samsung,🇦🇩,flag: Andorra
flag:_United_Arab_Emirates_1557.png,Apple,🇦🇪,flag: United Arab Emirates
flag:_United_Arab_Emirates_1557.png,Google,🇦🇪,flag: United Arab Emirates
flag:_United_Arab_Emirates_1557.png,Facebook,🇦🇪,flag: United Arab Emirates
flag:_United_Arab_Emirates_1557.png,Twitter,🇦🇪,flag: United Arab Emirates
flag:_United_Arab_Emirates_1557.png,JoyPixels,🇦🇪,flag: United Arab Emirates
flag:_United_Arab_Emirates_1557.png,Samsung,🇦🇪,flag: United Arab Emirates
flag:_Afghanistan_1558.png,Apple,🇦🇫,flag: Afghanistan
flag:_Afghanistan_1558.png,Google,🇦🇫,flag: Afghanistan
flag:_Afghanistan_1558.png,Facebook,🇦🇫,flag: Afghanistan
flag:_Afghanistan_1558.png,Twitter,🇦🇫,flag: Afghanistan
flag:_Afghanistan_1558.png,JoyPixels,🇦🇫,flag: Afghanistan
flag:_Afghanistan_1558.png,Samsung,🇦🇫,flag: Afghanistan
flag:_Antigua_&_Barbuda_1559.png,Apple,🇦🇬,flag: Antigua & Barbuda
flag:_Antigua_&_Barbuda_1559.png,Google,🇦🇬,flag: Antigua & Barbuda
flag:_Antigua_&_Barbuda_1559.png,Facebook,🇦🇬,flag: Antigua & Barbuda
flag:_Antigua_&_Barbuda_1559.png,Twitter,🇦🇬,flag: Antigua & Barbuda
flag:_Antigua_&_Barbuda_1559.png,JoyPixels,🇦🇬,flag: Antigua & Barbuda
flag:_Antigua_&_Barbuda_1559.png,Samsung,🇦🇬,flag: Antigua & Barbuda
flag:_Anguilla_1560.png,Apple,🇦🇮,flag: Anguilla
